Unnamed: 0,gameweek,home_team,home_score,home_xg,away_team,away_score,away_xg,referee,season
3999,34,Southampton,2,0,Derby County,0,0,Stephen Bennett,2001
4000,34,West Ham,2,0,Charlton Ath,0,0,Mike Riley,2001
4001,34,Leeds United,2,0,Sunderland,0,0,Peter Jones,2001
4002,34,Newcastle Utd,1,0,Fulham,1,0,Alan Wiley,2001
4003,35,Blackburn,0,0,Chelsea,0,0,Steve Dunn,2001
4004,35,Derby County,2,0,Newcastle Utd,3,0,Rob Styles,2001
4005,35,Tottenham,1,0,West Ham,1,0,Neale Barry,2001
4006,35,Charlton Ath,1,0,Southampton,1,0,Phil Dowd,2001
4007,35,Sunderland,0,0,Liverpool,1,0,Dermot Gallagher,2001
4008,35,Everton,2,0,Leicester City,2,0,Uriah Rennie,2001
4009,35,Aston Villa,0,0,Leeds United,1,0,Barry Knight,2001
4010,36,Middlesbrough,1,0,Blackburn,3,0,Neale Barry,2001
4011,36,Leeds United,0,0,Fulham,1,0,Rob Styles,2001
4012,36,Leicester City,2,0,Aston Villa,2,0,Graham Poll,2001
4013,36,Chelsea,0,0,Manchester Utd,3,0,Graham Barber,2001
4014,36,West Ham,3,0,Sunderland,0,0,Stephen Bennett,2001
4015,36,Bolton,1,0,Tottenham,1,0,Matt Messias,2001
4016,36,Liverpool,2,0,Derby County,0,0,Mike Riley,2001
4017,36,Southampton,0,0,Everton,1,0,Mark Halsey,2001
4018,36,Newcastle Utd,3,0,Charlton Ath,0,0,Mike Dean,2001
4019,36,Arsenal,2,0,Ipswich Town,0,0,Alan Wiley,2001
4020,31,Blackburn,2,0,Newcastle Utd,2,0,Uriah Rennie,2001
4021,35,Fulham,3,0,Bolton,0,0,Paul Durkin,2001
4022,31,Arsenal,2,0,West Ham,0,0,Steve Dunn,2001
4023,35,Ipswich Town,1,0,Middlesbrough,0,0,Andy D'Urso,2001
4024,37,Middlesbrough,0,0,Chelsea,2,0,Barry Knight,2001
4025,37,Newcastle Utd,3,0,West Ham,1,0,Paul Durkin,2001
4026,37,Aston Villa,2,0,Southampton,1,0,David Elleray,2001
4027,37,Fulham,0,0,Leicester City,0,0,David Pugh,2001
4028,37,Ipswich Town,0,0,Manchester Utd,1,0,Rob Styles,2001
4029,37,Charlton Ath,2,0,Sunderland,2,0,Eddie Wolstenholme,2001
4030,37,Tottenham,1,0,Liverpool,0,0,Peter Jones,2001
4031,37,Derby County,0,0,Leeds United,1,0,Graham Poll,2001
4032,37,Everton,1,0,Blackburn,2,0,Jeff Winter,2001
4033,37,Bolton,0,0,Arsenal,2,0,Dermot Gallagher,2001
4034,34,Liverpool,4,0,Blackburn,3,0,Alan Wiley,2001
4035,35,Manchester Utd,0,0,Arsenal,1,0,Paul Durkin,2001
4036,38,Leicester City,2,0,Tottenham,1,0,David Elleray,2001
4037,38,Liverpool,5,0,Ipswich Town,0,0,Steve Dunn,2001
4038,38,Southampton,3,0,Newcastle Utd,1,0,Andy D'Urso,2001
4039,38,West Ham,2,0,Bolton,1,0,Mike Dean,2001
4040,38,Chelsea,1,0,Aston Villa,3,0,Stephen Bennett,2001
4041,38,Leeds United,1,0,Middlesbrough,0,0,Uriah Rennie,2001
4042,38,Blackburn,3,0,Fulham,0,0,Chris Foy,2001
4043,38,Arsenal,4,0,Everton,3,0,Mark Halsey,2001
4044,38,Manchester Utd,0,0,Charlton Ath,0,0,Graham Poll,2001
4045,38,Sunderland,1,0,Derby County,1,0,Alan Wiley,2001
4046,1,Manchester Utd,1,0,West Brom,0,0,Stephen Bennett,2002
4047,1,Leeds United,3,0,Manchester City,0,0,Graham Poll,2002
4048,1,Everton,2,0,Tottenham,2,0,Neale Barry,2002
4049,1,Fulham,4,0,Bolton,1,0,Alan Wiley,2002
4050,1,Charlton Ath,2,0,Chelsea,3,0,Graham Barber,2002
4051,1,Southampton,0,0,Middlesbrough,0,0,Barry Knight,2002
4052,1,Blackburn,0,0,Sunderland,0,0,David Elleray,2002
4053,1,Aston Villa,0,0,Liverpool,1,0,Andy D'Urso,2002
4054,1,Arsenal,2,0,Birmingham City,0,0,Mike Riley,2002
4055,1,Newcastle Utd,4,0,West Ham,0,0,Paul Durkin,2002
4056,2,Chelsea,2,0,Manchester Utd,2,0,Graham Poll,2002
4057,2,Sunderland,0,0,Everton,1,0,Rob Styles,2002
4058,2,Middlesbrough,2,0,Fulham,2,0,Mike Dean,2002
4059,2,West Ham,2,0,Arsenal,2,0,Neale Barry,2002
4060,2,Manchester City,1,0,Newcastle Utd,0,0,Uriah Rennie,2002
4061,2,Birmingham City,0,0,Blackburn,1,0,Dermot Gallagher,2002
4062,2,Tottenham,1,0,Aston Villa,0,0,Clive Wilkes,2002
4063,2,Liverpool,3,0,Southampton,0,0,Jeff Winter,2002
4064,2,West Brom,1,0,Leeds United,3,0,Steve Dunn,2002
4065,2,Bolton,1,0,Charlton Ath,2,0,Matt Messias,2002
4066,3,Arsenal,5,0,West Brom,2,0,Paul Durkin,2002
4067,3,Charlton Ath,0,0,Tottenham,1,0,Alan Wiley,2002
4068,3,Everton,1,0,Birmingham City,1,0,Eddie Wolstenholme,2002
4069,3,Southampton,1,0,Chelsea,1,0,Chris Foy,2002
4070,3,Aston Villa,1,0,Manchester City,0,0,David Pugh,2002
4071,3,Blackburn,2,0,Liverpool,2,0,Stephen Bennett,2002
4072,3,Leeds United,0,0,Sunderland,1,0,Mark Halsey,2002
4073,4,Middlesbrough,1,0,Blackburn,0,0,Mark Halsey,2002
4074,4,Sunderland,1,0,Manchester Utd,1,0,Uriah Rennie,2002
4075,4,Manchester City,3,0,Everton,1,0,Barry Knight,2002
4076,4,Tottenham,2,0,Southampton,1,0,Mike Dean,2002
4077,4,West Ham,0,0,Charlton Ath,2,0,Jeff Winter,2002
4078,4,West Brom,1,0,Fulham,0,0,Rob Styles,2002
4079,4,Birmingham City,2,0,Leeds United,1,0,Paul Durkin,2002
4080,4,Bolton,1,0,Aston Villa,0,0,Steve Dunn,2002
4081,4,Chelsea,1,0,Arsenal,1,0,Andy D'Urso,2002
4082,4,Liverpool,2,0,Newcastle Utd,2,0,Graham Poll,2002
4083,3,Manchester Utd,1,0,Middlesbrough,0,0,Mike Riley,2002
4084,5,Arsenal,2,0,Manchester City,1,0,Clive Wilkes,2002
4085,5,Middlesbrough,3,0,Sunderland,0,0,Alan Wiley,2002
4086,5,West Ham,0,0,West Brom,1,0,Andy D'Urso,2002
4087,5,Liverpool,2,0,Birmingham City,2,0,Neale Barry,2002
4088,5,Newcastle Utd,0,0,Leeds United,2,0,Dermot Gallagher,2002
4089,5,Manchester Utd,0,0,Bolton,1,0,Graham Barber,2002
4090,5,Blackburn,2,0,Chelsea,3,0,Mike Riley,2002
4091,5,Southampton,1,0,Everton,0,0,Stephen Bennett,2002
4092,5,Fulham,3,0,Tottenham,2,0,Mark Halsey,2002
4093,5,Aston Villa,2,0,Charlton Ath,0,0,Graham Poll,2002
4094,6,Sunderland,0,0,Fulham,3,0,Chris Foy,2002
4095,6,Charlton Ath,0,0,Arsenal,3,0,Steve Dunn,2002
4096,6,Chelsea,3,0,Newcastle Utd,0,0,Barry Knight,2002
4097,6,Everton,2,0,Middlesbrough,1,0,Matt Messias,2002
4098,6,Bolton,2,0,Liverpool,3,0,Rob Styles,2002
4099,6,West Brom,1,0,Southampton,0,0,Clive Wilkes,2002
4100,6,Leeds United,1,0,Manchester Utd,0,0,Jeff Winter,2002
4101,6,Tottenham,3,0,West Ham,2,0,Uriah Rennie,2002
4102,6,Manchester City,2,0,Blackburn,2,0,Mike Dean,2002
4103,6,Birmingham City,3,0,Aston Villa,0,0,David Elleray,2002
4104,7,Arsenal,2,0,Bolton,1,0,David Pugh,2002
4105,7,Newcastle Utd,2,0,Sunderland,0,0,Mike Riley,2002
4106,7,Manchester Utd,1,0,Tottenham,0,0,Rob Styles,2002
4107,7,Southampton,0,0,Charlton Ath,0,0,Phil Dowd,2002
4108,7,Liverpool,2,0,West Brom,0,0,David Elleray,2002
4109,7,West Ham,0,0,Manchester City,0,0,Graham Barber,2002
4110,7,Middlesbrough,1,0,Birmingham City,0,0,Andy D'Urso,2002
4111,7,Aston Villa,3,0,Everton,2,0,Jeff Winter,2002
4112,7,Blackburn,1,0,Leeds United,0,0,Graham Poll,2002
4113,7,Fulham,0,0,Chelsea,0,0,Paul Durkin,2002
4114,8,Sunderland,1,0,Aston Villa,0,0,Neale Barry,2002
4115,8,Chelsea,2,0,West Ham,3,0,Mike Dean,2002
4116,8,Leeds United,1,0,Arsenal,4,0,Alan Wiley,2002
4117,8,Manchester City,0,0,Liverpool,3,0,Paul Durkin,2002
4118,8,Birmingham City,0,0,Newcastle Utd,2,0,Stephen Bennett,2002
4119,8,Bolton,1,0,Southampton,1,0,Uriah Rennie,2002
4120,8,Tottenham,0,0,Middlesbrough,3,0,Graham Poll,2002
4121,8,Charlton Ath,1,0,Manchester Utd,3,0,Dermot Gallagher,2002
4122,8,Everton,2,0,Fulham,0,0,Steve Dunn,2002
4123,8,West Brom,0,0,Blackburn,2,0,Mark Halsey,2002
4124,9,Middlesbrough,2,0,Bolton,0,0,Clive Wilkes,2002
4125,9,Southampton,2,0,Manchester City,0,0,Matt Messias,2002
4126,9,Newcastle Utd,2,0,West Brom,1,0,Chris Foy,2002
4127,9,West Ham,1,0,Birmingham City,2,0,Phil Dowd,2002
4128,9,Fulham,1,0,Charlton Ath,0,0,Jeff Winter,2002
4129,9,Arsenal,3,0,Sunderland,1,0,David Elleray,2002
4130,9,Blackburn,1,0,Tottenham,2,0,Andy D'Urso,2002
4131,9,Liverpool,1,0,Chelsea,0,0,Graham Barber,2002
4132,9,Aston Villa,0,0,Leeds United,0,0,Mark Halsey,2002
4133,9,Manchester Utd,3,0,Everton,0,0,Mike Riley,2002
4134,10,Sunderland,0,0,West Ham,1,0,Graham Barber,2002
4135,10,Everton,2,0,Arsenal,1,0,Uriah Rennie,2002
4136,10,Fulham,1,0,Manchester Utd,1,0,Mike Dean,2002
4137,10,Leeds United,0,0,Liverpool,1,0,Steve Dunn,2002
4138,10,Blackburn,5,0,Newcastle Utd,2,0,Alan Wiley,2002
4139,10,West Brom,1,0,Birmingham City,1,0,Graham Poll,2002
4140,10,Manchester City,0,0,Chelsea,3,0,Dermot Gallagher,2002
4141,10,Tottenham,3,0,Bolton,1,0,Paul Durkin,2002
4142,10,Charlton Ath,1,0,Middlesbrough,0,0,Neale Barry,2002
4143,10,Aston Villa,0,0,Southampton,1,0,Stephen Bennett,2002
4144,3,Fulham,0,0,West Ham,1,0,Rob Styles,2002
4145,11,Birmingham City,0,0,Manchester City,2,0,Stephen Bennett,2002
4146,11,Arsenal,1,0,Blackburn,2,0,Graham Barber,2002
4147,11,Middlesbrough,2,0,Leeds United,2,0,Rob Styles,2002
4148,11,Newcastle Utd,2,0,Charlton Ath,1,0,Andy D'Urso,2002
4149,11,Chelsea,2,0,West Brom,0,0,Steve Dunn,2002
4150,11,Liverpool,2,0,Tottenham,1,0,Mike Riley,2002
4151,11,Manchester Utd,1,0,Aston Villa,1,0,Graham Poll,2002
4152,11,West Ham,0,0,Everton,1,0,Alan Wiley,2002
4153,11,Southampton,4,0,Fulham,2,0,Barry Knight,2002
4154,11,Bolton,1,0,Sunderland,1,0,Eddie Wolstenholme,2002
4155,12,Liverpool,2,0,West Ham,0,0,Eddie Wolstenholme,2002
4156,12,West Brom,1,0,Manchester City,2,0,David Elleray,2002
4157,12,Birmingham City,3,0,Bolton,1,0,Chris Foy,2002
4158,12,Manchester Utd,2,0,Southampton,1,0,Uriah Rennie,2002
4159,12,Blackburn,0,0,Aston Villa,0,0,Mike Dean,2002
4160,12,Charlton Ath,1,0,Sunderland,1,0,Dermot Gallagher,2002
4161,12,Tottenham,0,0,Chelsea,0,0,Rob Styles,2002
4162,12,Leeds United,0,0,Everton,1,0,Neale Barry,2002
4163,12,Fulham,0,0,Arsenal,1,0,Jeff Winter,2002
4164,12,Newcastle Utd,2,0,Middlesbrough,0,0,Graham Barber,2002
4165,13,Bolton,1,0,West Brom,1,0,Mike Riley,2002
4166,13,Arsenal,1,0,Newcastle Utd,0,0,Mike Dean,2002
4167,13,Southampton,1,0,Blackburn,1,0,Alan Wiley,2002
4168,13,Chelsea,3,0,Birmingham City,0,0,David Pugh,2002
4169,13,Middlesbrough,1,0,Liverpool,0,0,Mark Halsey,2002
4170,13,Aston Villa,3,0,Fulham,1,0,Andy D'Urso,2002
4171,13,Everton,1,0,Charlton Ath,0,0,Rob Styles,2002
4172,13,Manchester City,3,0,Manchester Utd,1,0,Paul Durkin,2002
4173,13,West Ham,3,0,Leeds United,4,0,Steve Dunn,2002
4174,13,Sunderland,2,0,Tottenham,0,0,Uriah Rennie,2002
4175,14,Manchester City,0,0,Charlton Ath,1,0,Graham Barber,2002
4176,14,Arsenal,3,0,Tottenham,0,0,Mike Riley,2002
4177,14,Chelsea,1,0,Middlesbrough,0,0,Phil Dowd,2002
4178,14,Newcastle Utd,2,0,Southampton,1,0,Clive Wilkes,2002
4179,14,West Brom,0,0,Aston Villa,0,0,Dermot Gallagher,2002
4180,14,Liverpool,0,0,Sunderland,0,0,Andy D'Urso,2002
4181,14,Leeds United,2,0,Bolton,4,0,Alan Wiley,2002
4182,14,West Ham,1,0,Manchester Utd,1,0,Mark Halsey,2002
4183,14,Birmingham City,0,0,Fulham,0,0,Matt Messias,2002
4184,14,Blackburn,0,0,Everton,1,0,Graham Poll,2002
4185,15,Southampton,3,0,Arsenal,2,0,Paul Durkin,2002
4186,15,Everton,1,0,West Brom,0,0,Jeff Winter,2002
4187,15,Bolton,1,0,Chelsea,1,0,Mike Dean,2002
4188,15,Middlesbrough,3,0,Manchester City,1,0,Neale Barry,2002
4189,15,Aston Villa,4,0,West Ham,1,0,Chris Foy,2002
4190,15,Manchester Utd,5,0,Newcastle Utd,3,0,Steve Dunn,2002
4191,15,Sunderland,0,0,Birmingham City,1,0,Rob Styles,2002
4192,15,Fulham,3,0,Liverpool,2,0,Graham Poll,2002
4193,15,Tottenham,2,0,Leeds United,0,0,Stephen Bennett,2002
4194,15,Charlton Ath,3,0,Blackburn,1,0,Uriah Rennie,2002
4195,16,Blackburn,2,0,Fulham,1,0,Phil Dowd,2002
4196,16,Arsenal,3,0,Aston Villa,1,0,Graham Barber,2002
4197,16,Manchester City,2,0,Bolton,0,0,Jeff Winter,2002
4198,16,West Brom,1,0,Middlesbrough,0,0,Paul Durkin,2002
4199,16,Birmingham City,1,0,Tottenham,1,0,Eddie Wolstenholme,2002
4200,16,Chelsea,3,0,Sunderland,0,0,Stephen Bennett,2002
4201,16,Liverpool,1,0,Manchester Utd,2,0,Alan Wiley,2002
4202,16,Leeds United,1,0,Charlton Ath,2,0,Andy D'Urso,2002
4203,16,Newcastle Utd,2,0,Everton,1,0,Mark Halsey,2002
4204,16,West Ham,0,0,Southampton,1,0,Mike Riley,2002
4205,17,Bolton,1,0,Blackburn,1,0,Neale Barry,2002
4206,17,Southampton,2,0,Birmingham City,0,0,Jeff Winter,2002
4207,17,Fulham,1,0,Leeds United,0,0,Paul Durkin,2002
4208,17,Manchester Utd,2,0,Arsenal,0,0,Dermot Gallagher,2002
4209,17,Middlesbrough,2,0,West Ham,2,0,Graham Poll,2002
4210,17,Charlton Ath,2,0,Liverpool,0,0,Mike Riley,2002
4211,17,Everton,1,0,Chelsea,3,0,Eddie Wolstenholme,2002
4212,17,Aston Villa,0,0,Newcastle Utd,1,0,Stephen Bennett,2002
4213,17,Tottenham,3,0,West Brom,1,0,Alan Wiley,2002
4214,17,Sunderland,0,0,Manchester City,3,0,Steve Dunn,2002
4215,18,Manchester Utd,3,0,West Ham,0,0,Rob Styles,2002
4216,18,Middlesbrough,1,0,Chelsea,1,0,Matt Messias,2002
4217,18,Aston Villa,2,0,West Brom,1,0,Mike Dean,2002
4218,18,Southampton,1,0,Newcastle Utd,1,0,Phil Dowd,2002
4219,18,Everton,2,0,Blackburn,1,0,Graham Barber,2002
4220,18,Charlton Ath,2,0,Manchester City,2,0,David Pugh,2002
4221,18,Tottenham,1,0,Arsenal,1,0,Neale Barry,2002
4222,18,Fulham,0,0,Birmingham City,1,0,Andy D'Urso,2002
4223,18,Sunderland,2,0,Liverpool,1,0,Mark Halsey,2002
4224,18,Bolton,0,0,Leeds United,3,0,Graham Poll,2002
4225,19,West Brom,2,0,Sunderland,2,0,Clive Wilkes,2002
4226,19,Newcastle Utd,2,0,Fulham,0,0,Alan Wiley,2002
4227,19,West Ham,1,0,Bolton,1,0,Stephen Bennett,2002
4228,19,Birmingham City,1,0,Charlton Ath,1,0,Rob Styles,2002
4229,19,Leeds United,1,0,Southampton,1,0,Chris Foy,2002
4230,19,Arsenal,2,0,Middlesbrough,0,0,Steve Dunn,2002
4231,19,Chelsea,2,0,Aston Villa,0,0,Mike Riley,2002
4232,19,Blackburn,1,0,Manchester Utd,0,0,David Elleray,2002
4233,19,Liverpool,0,0,Everton,0,0,Graham Poll,2002
4234,19,Manchester City,2,0,Tottenham,3,0,Jeff Winter,2002
4235,20,Birmingham City,1,0,Everton,1,0,David Elleray,2002
4236,20,Chelsea,0,0,Southampton,0,0,Paul Durkin,2002
4237,20,Manchester City,3,0,Aston Villa,1,0,Mark Halsey,2002
4238,20,West Brom,1,0,Arsenal,2,0,Graham Poll,2002
4239,20,Tottenham,2,0,Charlton Ath,2,0,Andy D'Urso,2002
4240,20,Sunderland,1,0,Leeds United,2,0,Mike Dean,2002
4241,20,Liverpool,1,0,Blackburn,1,0,Neale Barry,2002
4242,20,Bolton,4,0,Newcastle Utd,3,0,Uriah Rennie,2002
4243,20,West Ham,1,0,Fulham,1,0,Dermot Gallagher,2002
4244,20,Middlesbrough,3,0,Manchester Utd,1,0,Graham Barber,2002
4245,21,Southampton,2,0,Sunderland,1,0,Mike Riley,2002
4246,21,Manchester Utd,2,0,Birmingham City,0,0,Mike Dean,2002
4247,21,Fulham,0,0,Manchester City,1,0,Paul Durkin,2002
4248,21,Leeds United,2,0,Chelsea,0,0,Graham Barber,2002
4249,21,Charlton Ath,1,0,West Brom,0,0,Steve Dunn,2002
4250,21,Blackburn,2,0,West Ham,2,0,Alan Wiley,2002
4251,21,Everton,0,0,Bolton,0,0,Dermot Gallagher,2002
4252,21,Aston Villa,1,0,Middlesbrough,0,0,Rob Styles,2002
4253,21,Newcastle Utd,2,0,Tottenham,1,0,Jeff Winter,2002
4254,21,Arsenal,1,0,Liverpool,1,0,Jeff Winter,2002
4255,22,Newcastle Utd,1,0,Liverpool,0,0,Dermot Gallagher,2002
4256,22,Everton,2,0,Manchester City,2,0,Andy D'Urso,2002
4257,22,Arsenal,3,0,Chelsea,2,0,Uriah Rennie,2002
4258,22,Blackburn,1,0,Middlesbrough,0,0,David Pugh,2002
4259,22,Aston Villa,2,0,Bolton,0,0,Matt Messias,2002
4260,22,Southampton,1,0,Tottenham,0,0,Mark Halsey,2002
4261,22,Manchester Utd,2,0,Sunderland,1,0,Graham Poll,2002
4262,22,Leeds United,2,0,Birmingham City,0,0,Phil Dowd,2002
4263,23,Bolton,0,0,Fulham,0,0,Alan Wiley,2002
4264,23,Chelsea,4,0,Charlton Ath,1,0,Mike Dean,2002
4265,23,Middlesbrough,2,0,Southampton,2,0,David Elleray,2002
4266,23,West Ham,2,0,Newcastle Utd,2,0,Jeff Winter,2002
4267,23,Manchester City,2,0,Leeds United,1,0,Rob Styles,2002
4268,23,Liverpool,1,0,Aston Villa,1,0,Paul Durkin,2002
4269,23,West Brom,1,0,Manchester Utd,3,0,Neale Barry,2002
4270,23,Sunderland,0,0,Blackburn,0,0,Mike Riley,2002
4271,23,Tottenham,4,0,Everton,3,0,Steve Dunn,2002
4272,23,Birmingham City,0,0,Arsenal,4,0,Stephen Bennett,2002
4273,24,Southampton,0,0,Liverpool,1,0,Stephen Bennett,2002
4274,24,Leeds United,0,0,West Brom,0,0,Uriah Rennie,2002
4275,24,Blackburn,1,0,Birmingham City,1,0,Clive Wilkes,2002
4276,24,Newcastle Utd,2,0,Manchester City,0,0,Graham Poll,2002
4277,24,Manchester Utd,2,0,Chelsea,1,0,Paul Durkin,2002
4278,24,Charlton Ath,1,0,Bolton,1,0,David Elleray,2002
4279,24,Everton,2,0,Sunderland,1,0,Phil Dowd,2002
4280,24,Aston Villa,0,0,Tottenham,1,0,Neale Barry,2002
4281,24,Fulham,1,0,Middlesbrough,0,0,Mark Halsey,2002
4282,24,Arsenal,3,0,West Ham,1,0,Mike Dean,2002
4283,3,Newcastle Utd,1,0,Bolton,0,0,Phil Dowd,2002
4284,22,Charlton Ath,4,0,West Ham,2,0,Eddie Wolstenholme,2002
4285,25,Bolton,1,0,Everton,2,0,Rob Styles,2002
4286,25,Chelsea,3,0,Leeds United,2,0,Jeff Winter,2002
4287,25,Sunderland,0,0,Southampton,1,0,Neale Barry,2002
4288,25,Middlesbrough,2,0,Aston Villa,5,0,Dermot Gallagher,2002
4289,25,West Ham,2,0,Blackburn,1,0,Alan Wiley,2002
4290,25,Manchester City,4,0,Fulham,1,0,Stephen Bennett,2002
4291,25,Liverpool,2,0,Arsenal,2,0,Mark Halsey,2002
4292,25,Tottenham,0,0,Newcastle Utd,1,0,David Elleray,2002
4293,25,West Brom,0,0,Charlton Ath,1,0,Andy D'Urso,2002
4294,26,Everton,2,0,Leeds United,0,0,Mark Halsey,2002
4295,26,Arsenal,2,0,Fulham,1,0,Eddie Wolstenholme,2002
4296,26,Chelsea,1,0,Tottenham,1,0,Paul Durkin,2002
4297,26,Southampton,0,0,Manchester Utd,2,0,Phil Dowd,2002
4298,26,Sunderland,1,0,Charlton Ath,3,0,Alan Wiley,2002
4299,26,Bolton,4,0,Birmingham City,2,0,Dermot Gallagher,2002
4300,26,Manchester City,1,0,West Brom,2,0,Neale Barry,2002
4301,26,Aston Villa,3,0,Blackburn,0,0,Mike Dean,2002
4302,26,West Ham,0,0,Liverpool,3,0,Matt Messias,2002
4303,25,Birmingham City,0,0,Manchester Utd,1,0,Steve Dunn,2002
4304,27,Blackburn,1,0,Southampton,0,0,Mike Riley,2002
4305,27,Tottenham,4,0,Sunderland,1,0,Rob Styles,2002
4306,27,Liverpool,1,0,Middlesbrough,1,0,Stephen Bennett,2002
4307,27,West Brom,1,0,Bolton,1,0,David Elleray,2002
4308,27,Fulham,2,0,Aston Villa,1,0,Steve Dunn,2002
4309,27,Charlton Ath,2,0,Everton,1,0,Jeff Winter,2002
4310,27,Leeds United,1,0,West Ham,0,0,Dermot Gallagher,2002
4311,27,Birmingham City,1,0,Chelsea,3,0,Mark Halsey,2002
4312,27,Manchester Utd,1,0,Manchester City,1,0,Alan Wiley,2002
4313,27,Newcastle Utd,1,0,Arsenal,1,0,Neale Barry,2002
4314,22,Fulham,3,0,West Brom,0,0,Uriah Rennie,2002
4315,28,Chelsea,1,0,Blackburn,2,0,Graham Poll,2002
4316,28,Everton,2,0,Southampton,1,0,David Elleray,2002
4317,28,Leeds United,0,0,Newcastle Utd,3,0,Alan Wiley,2002
4318,28,Manchester City,1,0,Arsenal,5,0,Paul Durkin,2002
4319,28,Bolton,1,0,Manchester Utd,1,0,Andy D'Urso,2002
4320,28,Charlton Ath,3,0,Aston Villa,0,0,Phil Dowd,2002
4321,28,Sunderland,1,0,Middlesbrough,3,0,Mark Halsey,2002
4322,28,Birmingham City,2,0,Liverpool,1,0,Clive Wilkes,2002
4323,28,West Brom,1,0,West Ham,2,0,Mike Dean,2002
4324,28,Tottenham,1,0,Fulham,1,0,Graham Barber,2002
4325,29,Southampton,1,0,West Brom,0,0,Dermot Gallagher,2002
4326,29,Fulham,1,0,Sunderland,0,0,Eddie Wolstenholme,2002
4327,29,Blackburn,1,0,Manchester City,0,0,Steve Dunn,2002
4328,29,West Ham,2,0,Tottenham,0,0,Neale Barry,2002
4329,29,Newcastle Utd,2,0,Chelsea,1,0,Jeff Winter,2002
4330,29,Middlesbrough,1,0,Everton,1,0,Uriah Rennie,2002
4331,29,Arsenal,2,0,Charlton Ath,0,0,Rob Styles,2002
4332,29,Aston Villa,0,0,Birmingham City,2,0,Mark Halsey,2002
4333,26,Middlesbrough,1,0,Newcastle Utd,0,0,Andy D'Urso,2002
4334,29,Manchester Utd,2,0,Leeds United,1,0,Graham Poll,2002
4335,29,Liverpool,2,0,Bolton,0,0,Graham Barber,2002
4336,30,Aston Villa,0,0,Manchester Utd,1,0,Mike Dean,2002
4337,30,Sunderland,0,0,Bolton,2,0,Jeff Winter,2002
4338,30,Fulham,2,0,Southampton,2,0,Paul Durkin,2002
4339,30,Blackburn,2,0,Arsenal,0,0,Stephen Bennett,2002
4340,30,Leeds United,2,0,Middlesbrough,3,0,David Elleray,2002
4341,30,Everton,0,0,West Ham,0,0,Mark Halsey,2002
4342,30,Charlton Ath,0,0,Newcastle Utd,2,0,Steve Dunn,2002
4343,30,West Brom,0,0,Chelsea,2,0,Andy D'Urso,2002
4344,30,Tottenham,2,0,Liverpool,3,0,Uriah Rennie,2002
4345,30,Manchester City,1,0,Birmingham City,0,0,Matt Messias,2002
4346,31,Manchester Utd,3,0,Fulham,0,0,Stephen Bennett,2002
4347,31,Birmingham City,1,0,West Brom,0,0,Paul Durkin,2002
4348,31,Newcastle Utd,5,0,Blackburn,1,0,Neale Barry,2002
4349,31,West Ham,2,0,Sunderland,0,0,Rob Styles,2002
4350,31,Chelsea,5,0,Manchester City,0,0,Phil Dowd,2002
4351,31,Middlesbrough,1,0,Charlton Ath,1,0,Mike Dean,2002
4352,31,Southampton,2,0,Aston Villa,2,0,Graham Barber,2002
4353,31,Liverpool,3,0,Leeds United,1,0,Andy D'Urso,2002
4354,31,Arsenal,2,0,Everton,1,0,Alan Wiley,2002
4355,31,Bolton,1,0,Tottenham,0,0,Graham Poll,2002
4356,32,Sunderland,1,0,Chelsea,2,0,Dermot Gallagher,2002
4357,32,Southampton,1,0,West Ham,1,0,Matt Messias,2002
4358,32,Middlesbrough,3,0,West Brom,0,0,Mark Halsey,2002
4359,32,Tottenham,2,0,Birmingham City,1,0,David Elleray,2002
4360,32,Aston Villa,1,0,Arsenal,1,0,Uriah Rennie,2002
4361,32,Manchester Utd,4,0,Liverpool,0,0,Mike Riley,2002
4362,32,Charlton Ath,1,0,Leeds United,6,0,Eddie Wolstenholme,2002
4363,32,Bolton,2,0,Manchester City,0,0,Clive Wilkes,2002
4364,32,Everton,2,0,Newcastle Utd,1,0,Neale Barry,2002
4365,32,Fulham,0,0,Blackburn,4,0,Graham Poll,2002
4366,33,Leeds United,2,0,Tottenham,2,0,Rob Styles,2002
4367,33,West Ham,2,0,Aston Villa,2,0,Mike Dean,2002
4368,33,Manchester City,0,0,Middlesbrough,0,0,Andy D'Urso,2002
4369,33,Birmingham City,2,0,Sunderland,0,0,Phil Dowd,2002
4370,33,Liverpool,2,0,Fulham,0,0,Alan Wiley,2002
4371,33,Chelsea,1,0,Bolton,0,0,Graham Barber,2002
4372,33,West Brom,1,0,Everton,2,0,Stephen Bennett,2002
4373,33,Newcastle Utd,2,0,Manchester Utd,6,0,Steve Dunn,2002
4374,33,Blackburn,1,0,Charlton Ath,0,0,Jeff Winter,2002
4375,35,Arsenal,2,0,Manchester Utd,2,0,Mark Halsey,2002
4376,34,Tottenham,0,0,Manchester City,2,0,Mike Riley,2002
4377,34,Bolton,1,0,West Ham,0,0,Uriah Rennie,2002
4378,34,Middlesbrough,0,0,Arsenal,2,0,David Elleray,2002
4379,34,Everton,1,0,Liverpool,2,0,Paul Durkin,2002
4380,34,Charlton Ath,0,0,Birmingham City,2,0,Neale Barry,2002
4381,34,Sunderland,1,0,West Brom,2,0,Graham Poll,2002
4382,34,Manchester Utd,3,0,Blackburn,1,0,Andy D'Urso,2002
