ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
1534,Mergim Vojvoda,xk KVX,DF,Torino,it Serie A,28-202,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,6,1,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.17,0.16,0.17,Matches,2023,2,0,0.0,2.00,0.00,0.00,,21.2,0,0.08,-0.2,-0.2,46,55,83.6,742,297,22,24,91.7,22,25,88.0,2,4,50.0,0.0,0.0,1,2,1,0,44,11,1,0,1,3,9,1,1,0,0,0,1,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,60,1,15,28,17,1,60,0,0,,0,,27,90,64,1,0,1,0,40,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,1.0,0.4,+0.6,+0.57,,0,1,0,1,0,0,0,4,0,0,,2
1535,Kevin Volland,de GER,FW,Union Berlin,de Bundesliga,31-023,1992,1,0,2,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,0,1,0,0.00,45.00,45.00,0.00,45.00,0.00,34.14,34.14,0.00,34.14,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,4,100.0,84,21,1,1,100.0,3,3,100.0,0,0,,0.0,+0.2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,45.00,1,0,0,0,0,0,1,45.00,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,4,2,0,6,0,0,,0,,5,16,4,0,0,1,0,5,2,2.2,,0,1,2,0,3.00,1,0,+1,+45.00,+42.95,0.8,0.0,+0.8,+34.14,+35.31,0,1,0,0,0,0,0,1,0,2,0.0,2
1536,Cristian Volpato,it ITA,FW,Sassuolo,it Serie A,19-280,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,12,100.0,238,41,4,4,100.0,7,7,100.0,1,1,100.0,0.0,0.0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,15,1,1,11,3,0,15,2,1,50.0,1,50.0,13,125,18,1,0,1,0,13,13,14.4,,0,1,13,0,0.00,0,2,-2,-13.85,-13.85,0.0,0.3,-0.3,-2.02,-1.33,0,1,0,0,0,0,0,1,0,0,,2
1537,Aster Vranckx,be BEL,MF,Wolfsburg,de Bundesliga,20-322,2002,1,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,15,86.7,231,87,4,4,100.0,7,7,100.0,1,2,50.0,0.0,0.0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,1,1,0,2,3,0,0,22,2,11,10,1,0,22,1,0,0.0,1,100.0,7,29,18,0,0,1,0,13,25,27.8,,0,1,25,0,3.00,0,0,0,0.00,-2.77,0.3,0.7,-0.4,-1.60,-3.60,0,1,1,0,0,0,0,3,0,0,,2
1538,Stefan de Vrij,nl NED,DF,Inter,it Serie A,31-198,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2023,1,0,0.0,1.00,0.00,0.00,,13.1,0,0.02,0.0,0.0,29,29,100.0,554,182,9,9,100.0,18,18,100.0,1,1,100.0,0.0,0.0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,2,2,4,0,40,6,18,20,3,2,40,0,0,,0,,21,110,64,1,0,1,0,24,90,100.0,90,1,0,,0,3.00,2,0,+2,+2.00,,2.7,0.8,+1.9,+1.89,,0,2,0,0,0,0,0,4,3,1,75.0,2
1539,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,20-232,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,4.23,4.23,0.00,4.23,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,99,22,3,3,100.0,3,3,100.0,0,0,,0.1,-0.6,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,0,5,6,1,10,1,1,100.0,0,0.0,8,82,17,1,1,3,0,8,14,7.8,,0,1,14,0,1.00,0,1,-1,-6.43,-8.60,0.6,0.2,+0.4,+2.56,+1.06,0,0,1,0,0,0,0,1,1,0,100.0,2
1540,Walace,br BRA,MF,Udinese,it Serie A,28-140,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,10,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2023,3,0,0.0,3.00,0.00,0.00,,30.8,0,0.02,-0.1,-0.1,53,59,89.8,997,296,19,20,95.0,26,29,89.7,7,9,77.8,0.1,0.0,0,8,2,0,57,2,2,0,1,0,0,0,0,0,0,0,0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,68,0,7,48,14,0,68,1,0,0.0,1,100.0,54,406,207,5,0,0,1,54,90,100.0,90,1,0,,0,0.00,0,3,-3,-3.00,,1.0,1.8,-0.8,-0.83,,0,0,1,0,0,0,0,4,0,0,,2
1541,Luca Waldschmidt,de GER,"FW,MF",Köln,de Bundesliga,27-095,1996,1,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,21,66.7,236,116,4,7,57.1,10,13,76.9,0,0,,0.0,0.0,1,1,0,0,17,3,0,0,0,1,2,1,0,1,0,1,0,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,2,0,28,1,7,12,10,2,28,2,1,50.0,1,50.0,14,112,69,1,0,0,0,14,65,72.2,65,0,0,,0,0.00,0,0,0,0.00,+3.60,0.8,1.5,-0.6,-0.88,-1.33,0,3,0,0,0,0,0,4,1,1,50.0,2
1542,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,33-086,1990,2,2,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,5,12,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,131,145,90.3,2250,332,56,59,94.9,64,69,92.8,9,14,64.3,0.1,-0.1,2,4,1,0,129,16,3,0,1,1,13,0,0,0,0,0,1,4,2.01,3,0,0,0,1,0,1,0.50,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,157,4,37,80,41,3,157,5,2,40.0,1,20.0,83,426,204,2,1,2,1,111,90,99.4,90,1,0,,0,3.00,4,0,+4,+2.01,+2.01,2.9,0.6,+2.3,+1.15,-2.07,0,2,3,1,0,0,0,12,1,1,50.0,2
1543,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,25-269,1997,2,2,155,1.7,0,1,1,0,0,0,1,0,0.0,0.0,1.1,1.1,2,4,4,0.00,0.58,0.58,0.00,0.58,0.00,0.66,0.66,0.00,0.66,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,85,95,89.5,1215,482,53,58,91.4,30,30,100.0,2,4,50.0,0.8,-0.1,4,4,1,0,83,12,0,0,0,1,12,0,0,0,0,0,1,4,2.32,4,0,0,0,0,0,1,0.58,1,0,0,0,0,0,2,1,1,1,0,0,2,0.0,2,4,2,2,4,6,3,0,118,8,54,36,29,4,118,6,4,66.7,1,16.7,71,302,134,3,1,5,1,68,78,86.1,78,1,0,,0,1.50,1,1,0,0.00,+3.60,3.9,3.4,+0.5,+0.31,+1.16,0,5,0,0,0,0,0,12,1,1,50.0,2
1544,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,33-297,1989,2,2,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,8,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,83,99,83.8,1258,463,49,53,92.5,30,35,85.7,4,8,50.0,0.0,0.0,0,9,1,0,81,18,1,0,0,3,17,0,0,0,0,0,3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,2,2,100.0,0,2,1,1,0,3,3,0,116,5,27,63,26,0,116,2,1,50.0,1,50.0,54,287,182,3,0,3,1,63,86,95.6,86,1,0,,0,1.50,1,1,0,0.00,0.00,2.3,2.5,-0.2,-0.08,-6.57,0,1,0,0,0,0,0,9,3,2,60.0,2
1545,James Ward-Prowse,eng ENG,MF,West Ham,eng Premier League,28-294,1994,1,1,80,0.9,0,2,2,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,2.25,2.25,0.00,2.25,0.04,0.23,0.27,0.04,0.27,Matches,2023,1,0,0.0,1.13,0.00,0.00,,29.5,0,0.04,0.0,0.0,22,26,84.6,314,98,16,16,100.0,5,5,100.0,1,4,25.0,0.1,+1.8,2,1,2,0,22,4,0,0,0,3,0,3,1,2,0,0,0,2,2.25,1,1,0,0,0,0,2,2.25,1,1,0,0,0,0,2,0,1,1,0,1,3,33.3,2,1,1,0,1,3,3,0,36,4,14,13,9,0,36,0,0,,0,,12,63,15,0,0,0,1,15,80,44.4,80,0,0,,0,3.00,2,1,+1,+1.13,+0.23,0.9,2.4,-1.5,-1.64,-2.10,0,0,1,0,0,0,0,2,1,2,33.3,2
1546,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,27-235,1995,2,2,163,1.8,0,1,1,0,0,0,0,0,0.7,0.7,0.3,0.9,3,2,14,0.00,0.55,0.55,0.00,0.55,0.36,0.16,0.52,0.36,0.52,Matches,2023,3,1,33.3,1.66,0.55,0.00,0.00,12.9,0,0.22,-0.7,-0.7,24,27,88.9,317,49,15,16,93.8,6,6,100.0,1,1,100.0,0.1,+0.7,5,1,1,0,23,4,0,0,0,0,1,0,0,0,0,0,2,7,3.87,4,0,1,1,1,0,2,1.10,1,0,0,0,1,0,2,1,0,1,1,0,1,0.0,1,1,1,0,0,2,3,0,44,4,5,20,20,8,44,4,2,50.0,1,25.0,30,167,86,3,0,2,6,35,82,90.6,82,1,0,,0,1.50,4,5,-1,-0.55,-5.85,4.1,3.9,+0.2,+0.10,-2.68,0,0,2,0,1,0,0,5,0,4,0.0,2
1547,Timothy Weah,us USA,DF,Juventus,it Serie A,23-181,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,13,76.9,180,30,5,6,83.3,3,4,75.0,2,2,100.0,0.0,0.0,0,0,1,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,2,50.0,1,1,1,0,0,2,1,0,18,3,9,4,5,0,18,0,0,,0,,8,86,17,0,0,0,1,7,45,50.0,45,0,0,,0,3.00,3,0,+3,+6.00,+6.00,1.7,0.3,+1.4,+2.75,+3.84,0,0,0,1,0,0,0,2,0,0,,2
1548,Adam Webster,eng ENG,DF,Brighton,eng Premier League,28-230,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,49,54,90.7,862,314,15,17,88.2,30,32,93.8,2,3,66.7,0.0,0.0,0,2,0,0,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,2,1,0,1,5,20.0,4,1,1,0,1,4,6,0,66,11,32,34,0,0,66,0,0,,0,,36,195,140,0,0,1,0,48,90,50.0,90,1,0,,0,3.00,4,1,+3,+3.00,0.00,2.2,2.1,+0.1,+0.14,-2.39,0,0,1,0,0,0,0,4,1,1,50.0,2
1549,Julian Weigl,de GER,MF,M'Gladbach,de Bundesliga,27-348,1995,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,1.00,1.00,0.00,1.00,0.00,0.23,0.23,0.00,0.23,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,37,44,84.1,703,217,12,16,75.0,19,20,95.0,5,6,83.3,0.1,+0.8,2,5,1,0,43,1,1,0,0,0,0,0,0,0,0,0,1,3,3.00,3,0,0,0,0,0,1,1.00,1,0,0,0,0,0,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0,50,1,11,32,8,1,50,1,0,0.0,0,0.0,34,130,52,0,0,0,0,35,90,100.0,90,1,0,,0,1.00,4,4,0,0.00,,1.7,2.3,-0.6,-0.55,,0,1,2,0,0,0,0,5,0,1,0.0,2
1550,Nelson Weiper,de GER,MF,Mainz 05,de Bundesliga,18-158,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,44,13,1,2,50.0,2,2,100.0,0,0,,0.0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,6,0,1,4,1,0,6,0,0,,0,,5,7,0,0,0,2,0,5,10,11.1,,0,1,10,0,0.00,0,1,-1,-9.00,-6.75,0.8,0.8,0.0,+0.27,-0.13,0,0,0,0,0,0,0,0,0,1,0.0,2
1551,Mitchell Weiser,de GER,FW,Werder Bremen,de Bundesliga,29-123,1994,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,6,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,2023,1,0,0.0,1.55,0.00,0.00,,17.6,0,0.04,0.0,0.0,8,16,50.0,156,62,4,6,66.7,3,7,42.9,1,2,50.0,0.0,0.0,0,2,0,0,13,3,0,0,1,1,3,0,0,0,0,0,1,2,3.10,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,5,3,2,3,0,2,4,50.0,2,1,0,1,0,5,0,0,29,3,5,14,11,1,29,1,1,100.0,0,0.0,13,79,23,1,0,0,1,12,58,64.4,58,0,0,,0,0.00,0,1,-1,-1.55,+6.89,0.5,1.2,-0.7,-1.11,+3.33,0,2,2,0,0,0,0,6,1,2,33.3,2
1552,Noah Weisshaupt,de GER,MF,Freiburg,de Bundesliga,21-336,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,14.24,14.24,0.00,14.24,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,48,11,5,5,100.0,0,0,,0,0,,0.0,-0.2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,2,1,4,0,7,0,0,,0,,6,74,44,1,0,1,0,6,1,1.1,,0,1,1,0,3.00,0,0,0,0.00,-1.01,0.2,0.1,+0.1,+7.57,+6.38,0,0,0,0,0,0,0,1,0,0,,2
1553,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,32-269,1990,2,2,133,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,5,3,2,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.40,0.34,0.40,Matches,2023,6,2,33.3,4.06,1.35,0.00,0.00,18.8,0,0.08,-0.5,-0.5,31,36,86.1,380,65,20,24,83.3,9,9,100.0,0,0,,0.2,-0.1,1,3,2,0,34,2,0,0,0,0,0,0,0,0,0,0,1,9,6.09,7,0,0,2,0,0,2,1.35,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,3,0,3,0,0,3,0,59,3,5,27,29,8,59,1,1,100.0,0,0.0,38,235,172,2,2,4,6,42,67,73.9,67,0,0,,0,3.00,6,0,+6,+4.06,+4.06,4.2,1.4,+2.8,+1.89,+2.10,0,1,3,1,0,0,0,6,0,4,0.0,2
1554,Timo Werner,de GER,MF,RB Leipzig,de Bundesliga,27-169,1996,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,9,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches,2023,1,0,0.0,1.48,0.00,0.00,,17.7,0,0.03,0.0,0.0,9,16,56.3,124,9,4,5,80.0,5,7,71.4,0,2,0.0,0.0,0.0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,3,4.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,0,5,8,11,2,24,3,0,0.0,2,66.7,21,129,29,1,1,2,4,23,61,67.8,61,0,0,,0,0.00,1,2,-1,-1.48,-1.48,0.5,1.2,-0.7,-1.06,-3.80,0,1,0,0,0,0,0,3,0,2,0.0,2
1555,Ben White,eng ENG,DF,Arsenal,eng Premier League,25-318,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,156,176,88.6,2452,762,74,78,94.9,74,78,94.9,5,16,31.3,0.0,0.0,0,20,3,0,172,4,1,1,0,0,3,0,0,0,0,0,0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,2,0,2,2,4,0,187,12,57,111,19,1,187,1,0,0.0,1,100.0,145,605,375,1,0,1,0,151,90,100.0,90,2,0,,0,3.00,3,1,+2,+1.00,,2.8,2.2,+0.6,+0.30,,0,0,0,0,0,0,0,6,3,1,75.0,2
1556,Mateusz Wieteska,pl POL,DF,Clermont Foot,fr Ligue 1,26-192,1997,2,2,174,1.9,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,0.52,0.00,0.52,0.52,0.52,0.05,0.00,0.05,0.05,0.05,Matches,2023,3,2,66.7,1.55,1.03,0.33,0.50,10.1,0,0.03,+0.9,+0.9,89,114,78.1,1763,785,23,30,76.7,56,60,93.3,8,21,38.1,0.0,0.0,0,11,0,0,107,7,6,0,0,0,0,0,0,0,0,0,2,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,1,3,1,0,3,5,60.0,2,4,2,2,5,9,8,0,139,15,73,64,3,3,139,1,0,0.0,1,100.0,88,513,339,0,0,0,0,86,87,96.7,87,1,0,,0,0.00,2,6,-4,-2.07,-2.07,2.0,4.8,-2.8,-1.45,-4.89,0,0,2,1,0,0,0,12,4,2,66.7,2
1557,Inaki Williams,gh GHA,FW,Athletic Club,es La Liga,29-068,1994,2,2,173,1.9,1,0,1,1,0,0,1,0,0.4,0.4,0.7,1.1,3,3,12,0.52,0.00,0.52,0.52,0.52,0.23,0.35,0.58,0.23,0.58,Matches,2023,1,1,100.0,0.52,0.52,1.00,1.00,5.2,0,0.44,+0.6,+0.6,40,50,80.0,513,134,25,26,96.2,13,17,76.5,0,3,0.0,0.4,-0.7,3,1,4,1,46,4,0,0,0,4,1,0,0,0,0,0,0,3,1.56,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,68,3,13,24,33,4,68,4,1,25.0,2,50.0,42,252,135,3,1,4,1,47,87,96.1,87,1,0,,0,1.50,2,2,0,0.00,0.00,2.0,2.0,0.0,-0.02,+3.32,0,2,3,1,0,0,0,4,3,2,60.0,2
1558,Neco Williams,wls WAL,"MF,DF",Nott'ham Forest,eng Premier League,22-131,2001,2,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches,2023,1,0,0.0,0.83,0.00,0.00,,23.6,0,0.02,0.0,0.0,28,42,66.7,477,169,9,12,75.0,17,21,81.0,2,7,28.6,0.1,0.0,1,4,0,0,33,9,2,0,0,1,7,0,0,0,0,0,0,2,1.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,4,0,0,2,6,33.3,4,3,1,2,6,10,1,0,65,4,25,25,16,2,65,7,1,14.3,5,71.4,29,208,67,1,0,2,4,25,55,60.6,90,1,1,19,0,1.50,3,1,+2,+1.65,+4.19,2.3,1.0,+1.3,+1.08,+1.18,0,0,1,0,0,0,0,9,2,1,66.7,2
1559,Nico Williams,es ESP,FW,Athletic Club,es La Liga,21-041,2002,2,2,109,1.2,0,2,2,0,0,0,0,0,0.1,0.1,0.7,0.8,5,2,12,0.00,1.65,1.65,0.00,1.65,0.06,0.62,0.67,0.06,0.67,Matches,2023,1,0,0.0,0.83,0.00,0.00,,28.8,0,0.07,-0.1,-0.1,31,40,77.5,441,66,18,20,90.0,7,11,63.6,3,4,75.0,0.8,+1.3,2,1,1,1,37,3,0,0,1,5,3,0,0,0,0,0,2,3,2.48,2,0,1,0,0,0,3,2.48,2,0,1,0,0,0,3,0,1,1,1,2,2,100.0,0,1,0,1,0,3,0,0,63,0,7,26,31,1,63,9,4,44.4,5,55.6,38,262,118,3,1,8,4,43,55,60.6,55,0,0,,0,1.50,2,2,0,0.00,0.00,1.1,1.6,-0.5,-0.41,-0.67,0,1,1,0,0,0,0,10,1,0,100.0,2
1560,Willian,br BRA,"FW,MF",Fulham,eng Premier League,35-013,1988,2,1,68,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,2,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.15,0.10,0.15,Matches,2023,1,0,0.0,1.32,0.00,0.00,,26.9,1,0.07,-0.1,-0.1,31,38,81.6,551,108,13,16,81.3,10,12,83.3,5,7,71.4,0.0,0.0,1,3,1,0,33,5,2,0,0,1,1,2,0,1,0,0,0,1,1.30,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,47,0,6,22,19,0,47,3,1,33.3,2,66.7,33,158,75,4,0,4,0,33,34,37.8,45,0,1,23,0,1.50,0,1,-1,-1.32,-0.52,0.2,4.0,-3.9,-5.05,-4.61,0,1,0,0,0,0,0,2,0,0,,2
1561,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,31-176,1992,2,0,48,0.5,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,1,0,5,1.87,0.00,1.87,1.87,1.87,1.71,0.05,1.75,1.71,1.75,Matches,2023,4,4,100.0,7.50,7.50,0.25,0.25,15.5,0,0.23,+0.1,+0.1,6,9,66.7,52,0,5,5,100.0,0,0,,0,3,0.0,0.0,0.0,1,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,3,5.63,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,17,0,0,9,9,4,17,2,1,50.0,1,50.0,13,94,32,1,1,1,3,15,24,26.7,,0,2,24,0,1.50,2,0,+2,+3.75,+3.07,1.6,0.6,+1.0,+1.81,+1.87,0,0,0,1,0,0,0,2,0,0,,2
1562,Harry Wilson,wls WAL,"FW,MF",Fulham,eng Premier League,26-153,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,10,16,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,Matches,2023,3,2,66.7,1.50,1.00,0.00,0.00,19.4,0,0.04,-0.1,-0.1,56,67,83.6,791,191,34,35,97.1,18,21,85.7,3,5,60.0,0.3,-0.4,3,5,8,3,66,1,1,0,0,4,0,0,0,0,0,0,2,9,4.50,6,0,1,0,2,0,1,0.50,1,0,0,0,0,0,1,1,0,1,0,1,2,50.0,1,3,0,3,0,1,0,0,81,0,9,37,36,4,81,2,1,50.0,1,50.0,63,471,220,2,1,3,2,72,90,100.0,90,2,0,,0,1.50,1,3,-2,-1.00,,2.0,6.4,-4.4,-2.21,,0,2,5,0,0,0,0,6,0,1,0.0,2
