ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
1565,Gabriel Strefezza,br BRA,FW,Lecce,it Serie A,26-133,1997,2,2,175,1.9,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.8,5,4,12,0.00,0.00,0.00,0.00,0.00,0.22,0.18,0.40,0.22,0.40,Matches,2023,6,1,16.7,3.09,0.51,0.00,0.00,19.7,1,0.07,-0.4,-0.4,35,49,71.4,581,135,21,24,87.5,8,15,53.3,5,7,71.4,0.2,-0.3,5,1,3,2,34,14,5,0,0,9,0,4,1,0,0,1,0,9,4.63,7,1,0,1,0,0,1,0.51,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,66,0,1,21,45,6,66,8,4,50.0,4,50.0,43,240,106,6,1,3,4,45,88,97.2,88,1,0,,0,2.00,4,3,+1,+0.51,+0.51,1.7,2.8,-1.1,-0.57,+1.71,0,6,4,0,0,0,0,2,0,1,0.0,3
1566,Kevin Strootman,nl NED,MF,Genoa,it Serie A,33-197,1990,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,20,85.0,274,66,10,12,83.3,7,8,87.5,0,0,,0.0,0.0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,2,3,2,0,1,1,100.0,0,2,0,2,1,6,3,0,32,5,11,21,0,0,32,1,0,0.0,1,100.0,12,65,30,0,0,0,0,20,69,38.3,69,0,0,,0,3.00,1,0,+1,+1.30,+3.74,0.5,0.7,-0.2,-0.21,+0.98,0,0,0,0,0,0,0,2,1,0,100.0,3
1567,Cristhian Stuani,uy URU,FW,Girona,es La Liga,36-321,1986,3,3,195,2.2,2,0,2,2,0,0,1,0,1.0,1.0,0.0,1.0,1,0,8,0.92,0.00,0.92,0.92,0.92,0.47,0.00,0.47,0.47,0.47,Matches,2023,5,3,60.0,2.31,1.38,0.40,0.67,7.9,0,0.21,+1.0,+1.0,22,29,75.9,264,29,16,19,84.2,5,6,83.3,0,2,0.0,0.0,0.0,0,0,0,0,24,5,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,3,0,49,4,8,29,12,6,49,1,0,0.0,1,100.0,23,121,31,0,1,6,1,31,65,72.2,65,0,0,,0,2.33,5,2,+3,+1.38,+0.18,2.2,2.5,-0.3,-0.13,-1.03,0,3,2,2,0,0,0,4,5,4,55.6,3
1568,Alex Suarez,es ESP,DF,Las Palmas,es La Liga,30-164,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2023,1,0,0.0,0.33,0.00,0.00,,6.2,0,0.08,-0.1,-0.1,176,191,92.1,3096,1327,88,90,97.8,65,71,91.5,18,24,75.0,0.0,0.0,0,8,0,0,169,22,18,0,0,0,0,0,0,0,0,0,0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,12,6,6,6,0,8,8,100.0,0,2,2,0,5,17,16,0,226,21,104,124,2,2,226,0,0,,0,,132,538,239,0,0,1,1,146,90,100.0,90,3,0,,0,0.67,1,2,-1,-0.33,,2.3,4.1,-1.8,-0.58,,0,3,5,0,0,0,0,14,7,8,46.7,3
1569,Damian Suarez,uy URU,DF,Getafe,es La Liga,35-124,1988,3,3,267,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,8,6,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches,2023,1,0,0.0,0.34,0.00,0.00,,22.4,1,0.11,-0.1,-0.1,83,131,63.4,1474,690,46,57,80.7,25,39,64.1,12,30,40.0,0.3,-0.1,2,12,2,1,98,33,2,0,4,11,27,4,1,3,0,0,3,6,2.02,5,1,0,0,0,0,1,0.34,1,0,0,0,0,0,5,4,0,3,2,4,6,66.7,2,2,1,1,4,9,5,0,157,4,44,80,34,2,157,3,1,33.3,2,66.7,57,222,127,2,1,4,1,66,89,98.9,89,2,0,,0,1.33,1,3,-2,-0.67,-0.67,3.6,3.3,+0.3,+0.09,+7.50,0,8,3,0,0,0,0,16,2,1,66.7,3
1570,Denis Suarez,es ESP,"FW,MF",Villarreal,es La Liga,29-235,1994,3,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,5,7,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.65,0.19,0.65,Matches,2023,1,0,0.0,2.09,0.00,0.00,,11.5,0,0.09,-0.1,-0.1,31,40,77.5,476,192,19,21,90.5,9,12,75.0,2,4,50.0,0.4,-0.2,1,6,2,1,37,3,2,0,0,2,1,0,0,0,0,0,0,3,6.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,46,0,3,24,20,5,46,7,4,57.1,2,28.6,30,232,161,1,1,0,2,37,14,15.9,,0,3,14,0,1.00,0,2,-2,-4.19,-4.58,0.6,2.3,-1.7,-3.48,-4.21,0,0,1,0,0,0,0,1,0,1,0.0,3
1571,Gabriel Suazo,cl CHI,"DF,FW",Toulouse,fr Ligue 1,26-020,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,2023,1,0,0.0,0.33,0.00,0.00,,15.5,0,0.02,0.0,0.0,133,162,82.1,2146,914,62,69,89.9,57,69,82.6,9,14,64.3,0.2,-0.1,2,16,5,1,133,27,8,1,0,5,18,1,0,1,0,2,4,7,2.33,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,5,1,2,2,1,2,6,33.3,4,4,1,3,3,8,7,0,194,8,43,110,45,3,194,10,6,60.0,3,30.0,138,642,257,7,1,5,4,127,90,100.0,90,3,0,,0,1.33,3,4,-1,-0.33,,2.7,6.5,-3.9,-1.29,,0,4,6,0,0,0,0,12,2,1,66.7,3
1572,Isaac Success,ng NGA,FW,Udinese,it Serie A,27-234,1996,2,0,41,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67,Matches,2023,1,0,0.0,2.20,0.00,0.00,,5.9,0,0.31,-0.3,-0.3,5,7,71.4,88,0,3,3,100.0,1,1,100.0,1,2,50.0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,2.20,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,13,1,1,3,10,3,13,0,0,,0,,12,38,5,1,0,3,4,14,21,22.8,,0,2,21,0,0.50,0,0,0,0.00,+1.94,0.6,0.3,+0.3,+0.65,+1.21,0,4,3,0,0,0,0,1,2,2,50.0,3
1573,Niklas Sule,de GER,DF,Dortmund,de Bundesliga,27-360,1995,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2023,1,0,0.0,0.67,0.00,0.00,,13.4,0,0.03,0.0,0.0,158,173,91.3,3288,938,42,47,89.4,103,107,96.3,13,18,72.2,0.0,0.0,0,6,0,0,169,4,4,0,2,0,0,0,0,0,0,0,1,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,3,0,1,1,5,0,184,15,72,107,5,1,184,0,0,,0,,139,623,414,2,0,0,0,157,68,75.0,90,1,1,45,0,2.00,2,0,+2,+1.33,+3.33,2.5,1.5,+1.0,+0.65,+1.03,0,0,0,0,0,0,0,4,1,1,50.0,3
1574,Ibrahim Sulemana,gh GHA,MF,Cagliari,it Serie A,20-099,2003,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2023,1,0,0.0,0.52,0.00,0.00,,28.2,0,0.05,0.0,0.0,55,76,72.4,1015,174,28,31,90.3,18,22,81.8,8,15,53.3,0.0,0.0,0,5,0,0,75,1,1,0,3,2,0,0,0,0,0,0,4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,1,1,0,1,2,50.0,1,3,1,2,1,3,4,0,95,4,32,50,15,0,95,1,1,100.0,0,0.0,38,150,39,2,0,2,2,46,87,96.7,87,1,0,,0,0.50,0,2,-2,-1.03,-1.03,0.8,1.8,-1.0,-0.52,-1.23,0,0,2,0,0,0,0,22,0,4,0.0,3
1575,Suso,es ESP,"MF,FW",Sevilla,es La Liga,29-283,1993,3,3,254,2.8,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.2,7,17,23,0.00,0.35,0.35,0.00,0.35,0.17,0.27,0.44,0.17,0.44,Matches,2023,6,2,33.3,2.13,0.71,0.00,0.00,24.6,1,0.08,-0.5,-0.5,106,140,75.7,1882,561,54,66,81.8,34,41,82.9,13,21,61.9,0.9,+0.2,5,12,5,2,127,13,6,0,6,21,5,1,0,0,0,0,7,12,4.25,9,0,1,2,0,0,2,0.71,1,0,1,0,0,0,5,4,1,4,0,2,4,50.0,2,1,0,1,0,5,0,0,167,0,13,74,82,5,167,8,5,62.5,2,25.0,103,523,225,6,0,8,7,119,85,94.1,85,2,0,,0,0.00,4,8,-4,-1.42,-7.04,3.0,4.6,-1.6,-0.57,-0.70,0,5,5,0,0,0,0,13,4,3,57.1,3
1576,Mattias Svanberg,se SWE,MF,Wolfsburg,de Bundesliga,24-236,1999,2,2,176,2.0,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,6,6,9,0.00,1.02,1.02,0.00,1.02,0.16,0.34,0.50,0.16,0.50,Matches,2023,5,2,40.0,2.56,1.02,0.00,0.00,17.2,0,0.06,-0.3,-0.3,51,74,68.9,681,173,30,36,83.3,17,25,68.0,1,3,33.3,0.4,+1.3,4,3,2,0,73,0,0,0,0,0,0,0,0,0,0,1,3,11,5.63,9,0,2,0,0,0,3,1.53,3,0,0,0,0,0,5,2,1,4,0,2,4,50.0,2,2,0,2,2,7,2,0,95,3,20,52,25,6,95,6,4,66.7,2,33.3,43,252,161,2,3,0,0,63,88,97.8,88,1,0,,0,3.00,4,1,+3,+1.53,+1.53,3.8,2.0,+1.8,+0.92,+0.12,0,3,3,0,0,0,0,15,2,1,66.7,3
1577,Williot Swedberg,se SWE,FW,Celta Vigo,es La Liga,19-209,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.92,0.92,0.92,Matches,2023,1,0,0.0,9.00,0.00,0.00,,12.8,0,0.10,-0.1,-0.1,2,4,50.0,70,44,0,0,,1,3,33.3,1,1,100.0,0.0,0.0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,1,2,2,1,5,1,1,100.0,0,0.0,5,12,1,0,0,0,0,4,5,3.7,,0,2,5,1,0.50,0,0,0,0.00,+1.04,0.1,0.0,+0.1,+0.92,+0.87,0,0,1,1,0,0,0,2,0,0,,3
1578,Abakar Sylla,ci CIV,DF,Strasbourg,fr Ligue 1,20-247,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,11,0,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.11,0.01,0.11,Matches,2023,1,0,0.0,0.33,0.00,0.00,,32.4,0,0.02,0.0,0.0,164,199,82.4,3004,1286,71,78,91.0,74,83,89.2,17,33,51.5,0.0,-0.3,1,4,0,0,174,24,8,0,3,0,6,0,0,0,0,1,2,3,1.00,2,0,0,0,0,1,1,0.33,0,0,0,0,0,1,13,6,8,5,0,10,13,76.9,3,5,1,4,5,18,9,0,242,33,132,108,3,1,242,7,5,71.4,2,28.6,160,813,345,0,0,3,1,142,90,100.0,90,3,0,,0,2.00,4,4,0,0.00,,5.2,2.9,+2.2,+0.74,,0,3,1,1,0,0,0,22,3,5,37.5,3
1579,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,29-240,1994,3,3,265,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,6,10,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches,2023,3,0,0.0,1.02,0.00,0.00,,13.8,0,0.03,-0.1,-0.1,89,125,71.2,1590,674,42,54,77.8,37,46,80.4,10,22,45.5,0.1,0.0,1,3,1,1,92,32,2,0,0,7,30,0,0,0,0,1,5,7,2.38,3,3,1,0,0,0,0,0.00,0,0,0,0,0,0,7,7,6,1,0,4,9,44.4,5,3,1,2,3,10,3,0,147,7,35,77,37,5,147,5,4,80.0,1,20.0,85,500,242,3,1,4,1,71,88,98.1,88,2,0,,0,1.33,7,5,+2,+0.68,+18.68,4.9,2.6,+2.3,+0.79,-6.35,0,5,2,0,0,0,0,15,3,6,33.3,3
1580,Mamadou Sylla,sn SEN,"FW,MF",Alavés,es La Liga,29-162,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,7,42.9,64,6,1,4,25.0,1,1,100.0,1,1,100.0,0.0,0.0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,13,1,3,6,4,0,13,1,0,0.0,1,100.0,6,25,10,0,0,1,1,8,9,6.7,,0,2,9,0,1.50,0,1,-1,-5.00,-5.00,0.1,0.1,0.0,+0.08,+0.38,0,1,2,0,0,0,0,1,3,3,50.0,3
1581,Attila Szalai,hu HUN,DF,Hoffenheim,de Bundesliga,25-221,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,20,60.0,178,85,7,10,70.0,5,9,55.6,0,1,0.0,0.0,0.0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,2,0,24,6,13,8,3,0,24,0,0,,0,,9,18,12,0,0,0,0,12,45,25.0,45,0,0,,1,0.00,0,2,-2,-4.00,-5.33,0.5,1.2,-0.8,-1.53,-1.54,0,0,0,0,0,0,1,3,1,1,50.0,3
1582,Wojciech Szczesny,pl POL,GK,Juventus,it Serie A,33-133,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,37,75.7,723,495,5,5,100.0,15,15,100.0,8,17,47.1,0.0,0.0,0,0,0,0,31,6,3,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,41,35,41,0,0,0,41,0,0,,0,,21,157,103,0,0,0,0,21,90,50.0,90,1,0,,0,3.00,3,0,+3,+3.00,+3.00,1.8,1.0,+0.8,+0.83,+0.51,0,0,1,0,0,0,0,3,0,0,,3
1583,Dominik Szoboszlai,hu HUN,MF,Liverpool,eng Premier League,22-308,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.7,7,13,13,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.22,0.07,0.22,Matches,2023,6,1,16.7,2.00,0.33,0.00,0.00,23.4,1,0.04,-0.2,-0.2,132,156,84.6,2040,397,67,77,87.0,51,57,89.5,9,14,64.3,0.2,-0.4,5,7,3,0,140,16,4,0,2,7,1,6,5,0,0,0,3,11,3.67,6,2,0,2,1,0,1,0.33,0,0,0,1,0,0,5,4,2,2,1,2,10,20.0,8,8,0,8,2,7,2,0,197,5,33,104,65,9,197,13,6,46.2,6,46.2,95,507,269,4,4,4,1,129,90,100.0,90,3,0,,0,2.33,6,3,+3,+1.00,,5.2,4.6,+0.6,+0.19,,0,6,5,1,1,0,0,19,0,0,,3
1584,Przemyslaw Szyminski,pl POL,MF,Frosinone,it Serie A,29-066,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,9,10,1,1,100.0,0,0,,0,1,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,3,1,3,0,0,0,3,0,0,,0,,1,6,0,0,0,0,0,0,9,5.0,,0,1,9,1,3.00,0,0,0,0.00,+0.53,0.0,0.3,-0.3,-3.12,-2.48,0,0,0,0,0,0,0,1,0,0,,3
1585,Alexander Sorloth,no NOR,FW,Villarreal,es La Liga,27-267,1995,3,3,270,3.0,1,0,1,1,0,0,0,0,1.5,1.5,0.2,1.7,5,5,21,0.33,0.00,0.33,0.33,0.33,0.49,0.07,0.56,0.49,0.56,Matches,2023,7,2,28.6,2.33,0.67,0.14,0.50,11.3,0,0.21,-0.5,-0.5,54,64,84.4,721,76,32,35,91.4,20,24,83.3,1,1,100.0,0.2,-0.2,3,2,2,0,56,8,0,0,0,0,1,0,0,0,0,0,3,11,3.67,9,0,0,1,0,1,2,0.67,1,0,0,1,0,0,2,1,0,0,2,1,1,100.0,0,2,2,0,0,2,2,0,96,3,8,36,53,14,96,8,2,25.0,5,62.5,53,407,126,3,2,8,2,69,90,100.0,90,3,0,,0,1.00,5,6,-1,-0.33,,4.6,4.5,+0.1,+0.04,,0,0,3,3,0,0,0,9,10,8,55.6,3
1586,Musa Al-Taamari,jo JOR,FW,Montpellier,fr Ligue 1,26-080,1997,3,3,269,3.0,3,0,3,3,0,0,0,0,1.2,1.2,1.0,2.2,18,10,25,1.00,0.00,1.00,1.00,1.00,0.40,0.33,0.73,0.40,0.73,Matches,2023,10,6,60.0,3.35,2.01,0.30,0.50,19.2,0,0.12,+1.8,+1.8,58,74,78.4,802,233,33,37,89.2,19,24,79.2,3,4,75.0,0.4,-1.0,6,6,3,0,68,5,2,0,0,4,2,1,0,0,0,1,6,16,5.35,8,0,3,1,4,0,2,0.67,0,0,2,0,0,0,4,4,2,0,2,3,3,100.0,0,5,0,5,1,5,3,0,132,4,13,46,78,18,132,22,9,40.9,10,45.5,93,781,447,11,10,13,5,81,90,99.6,90,2,0,,0,1.33,7,6,+1,+0.33,+0.33,5.5,2.8,+2.7,+0.91,+0.91,0,0,11,2,0,0,0,13,1,6,14.3,3
1587,Nicolas Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30-363,1992,3,3,270,3.0,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,11,16,0.33,0.00,0.33,0.33,0.33,0.14,0.00,0.14,0.14,0.14,Matches,2023,1,1,100.0,0.33,0.33,1.00,1.00,5.9,0,0.41,+0.6,+0.6,102,125,81.6,1539,556,51,60,85.0,40,45,88.9,4,9,44.4,0.0,0.0,0,9,0,0,108,16,0,0,0,4,16,0,0,0,0,1,4,1,0.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,3,3,0,4,11,36.4,7,2,1,1,1,7,8,0,145,8,40,64,41,5,145,1,1,100.0,0,0.0,100,632,280,7,1,1,1,94,90,100.0,90,3,0,,0,0.33,2,6,-4,-1.33,,2.3,6.1,-3.8,-1.27,,0,4,2,0,0,0,0,9,1,2,33.3,3
1588,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,27-199,1996,2,2,180,2.0,2,0,2,2,0,0,1,0,0.4,0.4,0.0,0.4,1,4,0,1.00,0.00,1.00,1.00,1.00,0.20,0.00,0.20,0.20,0.20,Matches,2023,2,2,100.0,1.00,1.00,1.00,1.00,8.6,0,0.20,+1.6,+1.6,103,110,93.6,1740,686,40,40,100.0,49,53,92.5,7,8,87.5,0.0,0.0,0,8,0,0,107,3,2,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,2,4,1,0,3,4,75.0,1,4,4,0,1,6,11,0,135,23,59,73,4,2,135,0,0,,0,,65,360,178,0,0,2,0,87,90,100.0,90,2,0,,0,3.00,6,2,+4,+2.00,,4.1,2.5,+1.6,+0.82,,0,2,0,1,0,0,0,12,1,1,50.0,3
1589,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25-095,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,90,108,83.3,1631,625,36,38,94.7,49,56,87.5,5,10,50.0,0.0,0.0,0,3,1,0,106,0,0,0,0,0,0,0,0,0,0,2,1,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,2,50.0,1,6,4,2,3,5,20,0,147,30,102,42,3,0,147,0,0,,0,,102,576,276,0,0,3,0,94,90,100.0,90,3,0,,0,1.67,5,2,+3,+1.00,,2.6,4.1,-1.6,-0.52,,0,1,0,0,0,0,0,10,8,3,72.7,3
1590,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,28-032,1995,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,8,75.0,61,15,6,7,85.7,0,1,0.0,0,0,,0.0,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,0,3,0,1,1,100.0,0,0,0,0,0,3,0,0,13,0,0,12,1,0,13,0,0,,0,,7,22,11,0,0,0,0,8,14,5.2,,0,1,14,2,0.00,0,1,-1,-6.43,-5.73,0.0,0.2,-0.2,-1.20,-1.34,0,1,2,0,0,0,0,1,0,0,,3
1591,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24-208,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,129,151,85.4,2191,949,56,62,90.3,55,65,84.6,11,15,73.3,0.1,0.0,1,9,1,0,144,7,4,0,0,1,0,0,0,0,0,0,1,5,2.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,2,0,0,0,,0,2,0,2,1,3,5,0,165,12,69,96,7,0,165,5,5,100.0,0,0.0,101,832,528,4,0,2,0,112,90,100.0,90,2,0,,0,3.00,6,2,+4,+2.00,,4.1,2.5,+1.6,+0.82,,0,4,0,0,0,0,0,21,4,3,57.1,3
1592,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,27-345,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,7,100.0,139,14,2,2,100.0,3,3,100.0,2,2,100.0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,67.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,5,2,0,7,0,0,,0,,6,41,35,0,0,0,0,6,4,1.5,,0,1,4,2,0.00,0,1,-1,-22.50,-23.52,0.3,0.4,0.0,-0.90,-1.58,0,0,0,0,0,0,0,1,0,0,,3
